date,open,high,low,close,volume
2005/10/17,10287.42,10350.99,10269.81,10348.1,242883000
2005/10/18,10349.14,10361.47,10285.26,10285.26,297588000
2005/10/19,10277.18,10414.13,10232.98,10414.13,316881000
2005/10/20,10411.73,10432.78,10252.13,10281.1,334850000
2005/10/21,10282.22,10350.98,10193.45,10215.22,357932000
2005/10/24,10216.11,10387,10216.11,10385,263687000
2005/10/25,10383.88,10411.65,10316.88,10377.87,246962000
2005/10/26,10377.39,10434.47,10336.82,10344.98,266805000
2005/10/27,10344.74,10349.22,10229.95,10229.95,236492000
2005/10/28,10231.15,10404.7,10231.15,10402.77,283058000
2005/10/31,10403.17,10486.65,10403.17,10440.07,320077000
2005/11/1,10437.51,10455.28,10406.04,10406.77,293782000
2005/11/2,10406.29,10493.54,10388.76,10472.73,279709000
2005/11/3,10470.49,10561.16,10470.49,10522.59,320895000
2005/11/4,10523.23,10552.38,10479.39,10530.76,230871000
2005/11/7,10531.24,10593.35,10520.43,10586.23,241256000
2005/11/8,10574.18,10574.22,10524.28,10539.72,201767000
2005/11/9,10539.24,10601.92,10519.55,10546.21,244432000
2005/11/10,10541.16,10655.53,10519.39,10640.1,293347000
2005/11/11,10641.3,10696.45,10637.43,10686.04,195883000
2005/11/14,10686.6,10710.06,10674.28,10697.17,211290000
2005/11/15,10697.01,10741.99,10664.27,10686.44,267497000
2005/11/16,10683.03,10712.22,10652.27,10674.76,285998000
2005/11/17,10677,10727.67,10665.55,10720.22,274323000
2005/11/18,10719.34,10796.26,10697.25,10766.33,351035000
2005/11/21,10766.33,10835.33,10761.05,10820.28,250279000
2005/11/22,10815.96,10877.43,10787.22,10871.43,311194000
2005/11/23,10871.43,10950.75,10855.34,10916.09,236734000
2005/11/25,10915.13,10955.48,10914.49,10931.62,122458000
2005/11/28,10932.74,10951.93,10881.63,10890.72,259362000
2005/11/29,10888.48,10959.79,10888.07,10888.16,255249000
2005/11/30,10883.91,10924.82,10803.87,10805.87,257650000
2005/12/1,10806.03,10934.9,10806.03,10912.57,256981000
2005/12/2,10912.01,10921.37,10861.66,10877.51,214895000
2005/12/5,10876.95,10876.95,10810.67,10835.01,237335000
2005/12/6,10835.41,10924.89,10835.41,10856.86,264631000
2005/12/7,10856.86,10868.06,10764.01,10810.91,243487000
2005/12/8,10808.43,10847.25,10729.67,10755.12,253291000
2005/12/9,10751.76,10805.95,10729.91,10778.58,238935000
2005/12/12,10778.66,10811.71,10735.11,10767.77,254130000
2005/12/13,10765.69,10871.51,10751.36,10823.72,329045000
2005/12/14,10821.32,10919.77,10820.32,10883.51,336443000
2005/12/15,10883.43,10938.74,10865.42,10881.67,297557000
2005/12/16,10881.67,10940.34,10869.27,10875.59,419037000
2005/12/19,10875.51,10922.41,10825.64,10836.53,331173000
2005/12/20,10836.93,10860.14,10789.62,10805.55,254445000
2005/12/21,10805.63,10900.89,10805.63,10833.73,257849000
2005/12/22,10831.56,10891.04,10829.16,10889.44,229501000
2005/12/23,10883.27,10904.8,10869.83,10883.27,126718000
2005/12/27,10883.75,10932.82,10776.49,10777.77,174189000
2005/12/28,10778.25,10825.16,10778.25,10796.26,153227000
2005/12/29,10795.7,10825.24,10779.22,10784.82,160015000
2005/12/30,10783.86,10783.86,10709.42,10717.5,191021000
2006/1/3,10718.3,10862.78,10684.45,10847.41,302948000
2006/1/4,10843.97,10892.64,10833.9,10880.15,271486000
2006/1/5,10880.39,10908.25,10843.65,10882.15,250910000
2006/1/6,10875.45,10968.84,10875.45,10959.31,291744000
2006/1/9,10959.47,11020.15,10944.43,11011.9,248235000
2006/1/10,11010.46,11013.98,10949.87,11011.58,264271000
2006/1/11,11011.66,11047.76,10991.97,11043.44,266268000
2006/1/12,11043.12,11045.84,10951.23,10962.36,244888000
2006/1/13,10961.48,10992.69,10921.53,10959.87,209947000
2006/1/17,10957.55,10957.87,10875.6,10896.32,251467000
2006/1/18,10890.08,10890.08,10817.32,10854.86,356074000
2006/1/19,10855.18,10915.95,10852.13,10880.71,370967000
2006/1/20,10880.71,10880.71,10661.15,10667.39,449338000
2006/1/23,10668.75,10737.04,10666.35,10688.77,366092000
2006/1/24,10690.21,10750.31,10686.04,10712.22,375983000
2006/1/25,10713.26,10760.57,10672.6,10709.74,412465000
2006/1/26,10711.02,10827.96,10710.94,10809.47,400555000
2006/1/27,10815.32,10932.34,10804.75,10907.21,398812000
2006/1/30,10908.49,10930.5,10887.44,10899.92,323686000
2006/1/31,10900.4,10923.45,10862.14,10864.86,369374000
2006/2/1,10862.14,10967.57,10852.82,10953.95,333584000
2006/2/2,10950.11,10950.11,10827.16,10851.98,314194000
2006/2/3,10849.57,10863.58,10779.06,10793.62,346600000
2006/2/6,10793.3,10814.51,10770.97,10798.27,263194000
2006/2/7,10796.42,10822.76,10737.67,10749.76,351880000
2006/2/8,10742.16,10865.42,10740.63,10858.62,330084000
2006/2/9,10859.42,10952.27,10855.74,10883.35,314190000
2006/2/10,10883.51,10944.99,10820.2,10919.05,303572000
2006/2/13,10915.21,10939.86,10849.89,10892.32,244328000
2006/2/14,10890.72,11047.68,10890.72,11028.39,307059000
2006/2/15,11025.67,11068.74,10989.72,11058.97,298850000
2006/2/16,11059.05,11120.76,11046.4,11120.68,302984000
2006/2/17,11119.56,11131.95,11077.7,11115.32,329164000
2006/2/21,11115.48,11140.77,11050.81,11069.06,270407000
2006/2/22,11065.29,11159.18,11060.33,11137.17,337278000
2006/2/23,11133.52,11135.89,11052.73,11069.22,270404000
2006/2/24,11065.77,11085.54,11010.22,11061.85,247274000
2006/2/27,11062.81,11132.61,11061.73,11097.55,268606000
2006/2/28,11096.75,11100.19,10978.61,10993.41,325453000
2006/3/1,10993.25,11069.38,10991.97,11053.53,270625000
2006/3/2,11052.57,11052.57,10986.05,11025.51,274279000
2006/3/3,11024.23,11106.68,10984.61,11021.59,365749000
2006/3/6,11022.47,11037.12,10929.22,10958.59,292509000
2006/3/7,10957.31,10989.01,10928.74,10980.69,284772000
2006/3/8,10977.08,11026.71,10922.73,11005.74,276613000
2006/3/9,11005.66,11049.12,10963.88,10972.28,266392000
2006/3/10,10972.92,11098.99,10972.92,11076.34,257437000
2006/3/13,11067.61,11116.68,11056.33,11076.02,251024000
2006/3/14,11076.02,11161.35,11058.65,11151.34,251560000
2006/3/15,11149.76,11226.74,11138.93,11209.77,274736000
2006/3/16,11210.97,11282.45,11210.57,11253.24,306146000
2006/3/17,11254.12,11290.07,11254.12,11279.65,480826000
2006/3/20,11278.93,11308.39,11259.8,11274.53,247412000
2006/3/21,11275.89,11334.96,11221.54,11235.47,331802000
2006/3/22,11234.51,11328.8,11226.42,11317.43,342985000
2006/3/23,11317.35,11327.2,11237.15,11270.29,292416000
2006/3/24,11270.61,11316.09,11244.03,11279.97,240798000
2006/3/27,11280.13,11280.45,11229.86,11250.11,226240000
2006/3/28,11250.11,11281.77,11145.02,11154.54,272491000
2006/3/29,11154.94,11244.35,11154.94,11215.7,279465000
2006/3/30,11216.34,11259.16,11117.64,11150.7,276897000
2006/3/31,11151.34,11191.36,11105.65,11109.32,317003000
2006/4/3,11160.31,11247.87,11139.25,11144.94,278444000
2006/4/4,11142.54,11226.98,11123.57,11203.85,246950000
2006/4/5,11203.21,11250.99,11169.35,11239.55,250188000
2006/4/6,11233.01,11246.91,11167.03,11216.5,240367000
2006/4/7,11217.14,11269.3,11108.02,11120.04,256288000
2006/4/10,11119.88,11185.54,11117.08,11141.33,207384000
2006/4/11,11141.33,11186.64,11053.17,11089.63,266080000
2006/4/12,11089.47,11144.14,11087.47,11129.97,212589000
2006/4/13,11130.13,11178.4,11105.8,11137.65,230874000
2006/4/17,11137.33,11159.99,11039.12,11073.78,239728000
2006/4/18,11074.58,11280.45,11074.58,11268.77,309661000
2006/4/19,11265.4,11302.95,11236.19,11278.77,292284000
2006/4/20,11278.53,11384.11,11275.05,11342.89,336425000
2006/4/21,11343.45,11405.88,11316.79,11347.45,325089000
2006/4/24,11346.81,11359.7,11305.83,11336.32,231998000
2006/4/26,11283.25,11379.87,11282.77,11354.49,270270000
2006/4/27,11349.53,11416.93,11275.3,11382.51,361743000
2006/4/28,11358.33,11417.66,11347.21,11367.14,738442000
2006/5/1,11367.78,11428.37,11329.44,11343.29,365967000
2006/5/2,11345.21,11427.65,11345.13,11416.45,335418000
2006/5/3,11414.69,11424.93,11362.42,11400.28,380541000
2006/5/4,11401.8,11463.11,11401.8,11438.86,333943000
2006/5/5,11440.62,11586.38,11440.62,11577.74,338908000
2006/5/8,11576.37,11603.59,11561.97,11584.54,309924000
2006/5/9,11584.62,11640.73,11572.05,11639.77,263247000
2006/5/10,11630.48,11670.19,11595.18,11642.65,284534000
2006/5/11,11639.29,11639.45,11479.44,11500.73,322511000
2006/5/12,11500.01,11500.01,11374.74,11380.99,321236000
2006/5/15,11380.43,11435.34,11333.12,11428.77,300538000
2006/5/16,11428.21,11460.55,11392.67,11419.89,307169000
2006/5/17,11410.13,11410.13,11174.38,11205.61,399456000
2006/5/18,11206.17,11247.39,11127.09,11128.29,338300000
2006/5/19,11124.37,11180.29,11075.22,11144.06,485497000
2006/5/22,11143.42,11175.35,11040.07,11125.33,340593000
2006/5/23,11126.29,11202.65,11097.31,11098.35,315856000
2006/5/24,11100.11,11168.24,11030.47,11117.32,403410000
2006/5/26,11211.69,11283.49,11211.54,11278.61,240332000
2006/6/1,11169.03,11270.21,11150.07,11260.28,295153000
2006/6/2,11260.52,11285.82,11191.53,11247.87,268636000
2006/6/5,11247.55,11248.79,11040.24,11048.72,254986000
2006/6/6,11048.24,11094.26,10926.42,11002.14,385873000
2006/6/7,11002.06,11077.38,10928.34,10930.9,333488000
2006/6/8,10929.7,10964.68,10757.55,10938.82,442153000
2006/6/9,10939.14,10976.2,10871.59,10891.92,272925000
2006/6/12,10892,10927.12,10790.26,10792.58,272492000
2006/6/13,10783.14,10862.3,10700.93,10706.14,399223000
2006/6/14,10706.78,10817,10698.85,10816.92,355616000
2006/6/15,10817.48,11036.48,10817.48,11015.19,358874000
2006/6/16,11014.38,11045.2,10984.13,11014.55,451934000
2006/6/19,11014.87,11057.61,10907.29,10942.11,332701000
2006/6/20,10942.03,11029.83,10938.42,10974.84,274069000
2006/6/21,10975.24,11131.73,10971.72,11079.46,309293000
2006/6/22,11077.78,11077.78,10986.14,11019.11,250456000
2006/6/23,11019.19,11074.26,10973.4,10989.09,221943000
2006/6/26,10990.29,11048.72,10973.72,11045.28,202766000
2006/6/27,11048.24,11064.09,10920.73,10924.74,269010000
2006/6/28,10925.3,10981.25,10902.48,10973.56,260235000
2006/6/29,10974.36,11195.54,10974.36,11190.8,337834000
2006/6/30,11190.8,11235.63,11150.06,11150.22,365667000
2006/7/3,11149.34,11231.3,11149.34,11228.02,134785000
2006/7/5,11225.06,11225.06,11123.32,11151.82,248317000
2006/7/6,11147.12,11257.08,11147.12,11225.3,224521000
2006/7/7,11224.18,11224.18,11066.01,11090.67,253726000
2006/7/10,11091.71,11174.47,11090.04,11103.55,207745000
2006/7/11,11102.59,11151.18,11027.99,11134.77,298126000
2006/7/12,11133.97,11149.96,10995.97,11013.18,266319000
2006/7/13,11012.62,11012.62,10832.93,10846.29,328779000
2006/7/14,10846.53,10848.37,10701.34,10739.35,312080000
2006/7/17,10739.35,10802.67,10714.71,10747.36,251637000
2006/7/18,10745.84,10813.79,10683.32,10799.23,288864000
2006/7/19,10797.39,11038.48,10797.39,11011.42,343398000
2006/7/20,11007.26,11037.28,10924.98,10928.1,336298000
2006/7/21,10937.94,10951.77,10838.85,10868.38,433241000
2006/7/24,10868.7,11065.95,10868.62,11051.05,269369000
2006/7/25,11051.05,11133.81,10999.9,11103.71,281835000
2006/7/26,11102.91,11157.82,11048.16,11102.51,287168000
2006/7/27,11104.19,11187.76,11087.55,11100.43,286534000
2006/7/28,11102.11,11243.31,11102.03,11219.7,269734000
2006/7/31,11218.9,11219.06,11178.32,11185.68,226188000
2006/8/1,11184.8,11185.28,11083.86,11125.73,199146000
2006/8/2,11125.57,11229.46,11125.25,11199.93,229412000
2006/8/3,11195.28,11269.49,11144.46,11242.67,211891000
2006/8/4,11244.59,11344.17,11187.36,11240.35,210413000
2006/8/7,11239.47,11245.95,11190.56,11219.38,169713000
2006/8/8,11218.18,11276.29,11141.82,11173.59,212269000
2006/8/9,11168.47,11250.84,11068.57,11076.18,231275000
2006/8/10,11073.14,11143.98,11044.72,11124.37,211270000
2006/8/11,11121.16,11121.16,11042.64,11088.03,166870000
